project_code,date,rainfall_mm,temp_avg_c,temp_max_c,temp_min_c
615821.0,20240213,0.0,18.77,26.85,11.25
615821.0,20240214,0.04,18.88,27.17,10.91
615821.0,20240215,2.25,19.27,25.55,14.58
615821.0,20240216,0.17,19.6,27.57,13.19
615821.0,20240217,0.18,19.25,26.25,13.02
615821.0,20240218,0.04,19.13,26.1,13.62
615821.0,20240219,0.0,18.46,25.38,12.99
615821.0,20240220,0.88,18.18,25.88,10.94
615821.0,20240221,1.08,19.39,27.1,12.54
615821.0,20240222,5.11,19.82,26.66,15.84
615821.0,20240223,1.6,19.14,26.17,15.06
615821.0,20240224,0.0,18.49,27.08,11.94
615821.0,20240225,0.35,18.14,25.49,11.6
615821.0,20240226,0.0,17.64,25.75,10.47
615821.0,20240227,0.0,18.65,26.63,12.13
615821.0,20240228,0.0,19.19,26.99,12.13
615821.0,20240229,0.01,20.05,26.66,14.18
615821.0,20240301,0.0,20.07,27.99,13.54
615821.0,20240302,0.0,21.28,29.09,13.9
615821.0,20240303,0.0,21.46,29.34,15.0
615821.0,20240304,2.02,21.56,28.7,14.44
615821.0,20240305,0.6,21.24,29.01,15.72
615821.0,20240306,0.0,19.57,28.0,12.16
615821.0,20240307,0.0,19.85,28.73,12.18
615821.0,20240308,0.0,20.5,29.07,12.33
615821.0,20240309,0.0,20.34,28.65,12.27
615821.0,20240310,0.0,20.82,29.22,13.23
615821.0,20240311,0.0,22.61,30.89,15.31
615821.0,20240312,0.01,22.69,31.29,15.2
615821.0,20240313,0.3,22.59,30.65,14.7
615821.0,20240314,0.79,23.12,31.77,15.5
615821.0,20240315,0.31,23.38,31.87,15.83
615821.0,20240316,0.0,23.85,32.71,16.53
615821.0,20240317,0.02,24.24,32.79,16.45
615821.0,20240318,0.0,24.45,32.33,17.61
615821.0,20240319,0.0,25.24,33.74,17.01
615821.0,20240320,2.65,23.0,27.47,18.92
615821.0,20240321,9.48,23.92,32.52,16.52
615821.0,20240322,10.96,21.24,26.61,17.65
615821.0,20240323,4.27,21.5,27.53,15.78
615821.0,20240324,1.16,22.4,29.42,15.92
615821.0,20240325,5.57,22.79,29.09,17.69
615821.0,20240326,7.49,23.04,29.04,17.62
615821.0,20240327,0.15,22.7,29.54,16.64
615821.0,20240328,0.07,23.84,31.32,17.66
615821.0,20240329,0.33,25.9,33.83,17.96
615821.0,20240330,1.96,25.58,31.84,19.76
615821.0,20240331,15.05,25.47,31.11,21.52
615821.0,20240401,3.21,25.75,32.92,20.51
615821.0,20240402,0.01,25.08,33.81,17.31
615821.0,20240403,0.31,25.17,32.7,18.69
615821.0,20240404,1.06,25.09,32.15,17.75
615821.0,20240405,1.62,25.3,32.79,18.96
615821.0,20240406,0.22,27.09,34.65,21.02
615821.0,20240407,0.01,27.52,35.05,20.48
615821.0,20240408,0.37,26.9,35.34,20.95
615821.0,20240409,0.0,26.16,34.36,18.45
615821.0,20240410,0.0,26.18,34.0,20.75
615821.0,20240411,0.12,25.97,33.44,18.54
615821.0,20240412,0.02,26.94,35.17,19.38
615821.0,20240413,0.0,26.52,33.99,19.77
615821.0,20240414,0.11,27.5,35.23,19.51
615821.0,20240415,0.01,28.46,36.28,21.26
615821.0,20240416,3.31,28.69,36.08,22.32
615821.0,20240417,6.46,28.17,35.55,22.02
615821.0,20240418,1.28,27.92,35.44,21.88
615821.0,20240419,9.71,27.15,33.67,20.71
615821.0,20240420,15.84,27.07,33.25,21.93
615821.0,20240421,1.08,27.39,35.52,21.19
615821.0,20240422,1.73,27.99,35.12,21.05
615821.0,20240423,0.59,27.76,35.85,21.27
615821.0,20240424,0.22,28.64,37.02,21.0
615821.0,20240425,0.03,28.82,37.49,21.85
615821.0,20240426,1.91,28.09,35.74,20.5
615821.0,20240427,7.31,28.1,35.56,21.03
615821.0,20240428,13.15,28.77,35.87,23.36
615821.0,20240429,3.14,28.98,36.37,22.69
615821.0,20240430,1.42,28.78,36.59,21.67
615821.0,20240501,2.89,28.91,36.52,22.51
615821.0,20240502,3.79,28.48,36.31,22.86
615821.0,20240503,0.26,27.78,35.49,20.72
615821.0,20240504,0.2,27.38,34.45,20.91
615821.0,20240505,15.68,23.75,27.82,19.48
615821.0,20240506,2.59,23.11,28.52,18.76
615821.0,20240507,0.67,24.52,30.33,20.07
615821.0,20240508,0.73,26.95,33.68,19.88
615821.0,20240509,2.04,25.79,31.04,22.16
615821.0,20240510,0.93,25.99,31.59,20.75
615821.0,20240511,0.89,26.61,32.74,21.08
615821.0,20240512,0.01,28.69,35.56,21.73
615821.0,20240513,0.19,29.34,35.95,22.54
615821.0,20240514,0.27,30.23,36.81,24.35
615821.0,20240515,0.75,30.33,36.31,24.73
615821.0,20240516,2.41,30.44,36.58,25.22
615821.0,20240517,4.67,29.72,35.09,25.22
615821.0,20240518,2.85,28.63,33.33,24.74
615821.0,20240519,2.31,28.82,35.06,24.29
615821.0,20240520,0.2,28.5,32.62,24.08
615821.0,20240521,5.37,30.03,36.4,24.41
615821.0,20240522,0.34,31.53,39.19,23.78
615821.0,20240523,0.11,32.32,39.52,25.14
615821.0,20240524,1.54,32.62,40.11,25.19
615821.0,20240525,0.41,33.5,41.16,26.31
615821.0,20240526,11.97,31.22,35.5,27.6
615821.0,20240527,37.15,28.5,32.85,25.86
615821.0,20240528,48.96,27.58,31.35,25.17
615821.0,20240529,6.48,28.88,34.39,24.86
615821.0,20240530,15.95,29.05,34.07,25.02
615821.0,20240531,9.28,29.19,34.01,25.42
615821.0,20240601,20.23,29.17,33.23,25.69
615821.0,20240602,27.19,28.56,32.7,25.39
615821.0,20240603,12.8,27.13,30.66,24.63
615821.0,20240604,8.41,28.23,32.53,24.12
615821.0,20240605,0.23,28.32,33.13,24.48
615821.0,20240606,0.28,28.97,33.75,24.11
615821.0,20240607,6.37,27.95,30.9,25.13
615821.0,20240608,2.11,28.8,33.47,24.47
615821.0,20240609,3.05,29.23,34.07,25.26
615821.0,20240610,3.14,29.4,34.1,25.18
615821.0,20240611,9.36,29.64,34.15,25.47
615821.0,20240612,7.17,29.5,33.98,25.95
615821.0,20240613,8.82,28.66,33.38,24.87
615821.0,20240614,7.16,29.05,33.44,25.63
615821.0,20240615,13.63,28.68,32.55,25.43
615821.0,20240616,16.32,28.91,32.56,26.01
615821.0,20240617,27.21,28.44,31.84,25.77
615821.0,20240618,40.87,27.42,30.27,24.9
615821.0,20240619,28.0,26.35,29.34,24.15
615821.0,20240620,7.29,27.27,30.68,24.73
615821.0,20240621,0.35,28.47,32.42,24.28
615821.0,20240622,0.24,29.7,34.17,24.76
615821.0,20240623,5.05,28.96,32.19,26.18
615821.0,20240624,3.25,29.49,33.11,26.17
615821.0,20240625,9.76,27.74,29.37,25.97
615821.0,20240626,5.01,28.69,31.78,25.56
615821.0,20240627,13.8,29.21,32.74,25.71
615821.0,20240628,15.24,28.19,32.11,25.59
615821.0,20240629,20.26,27.88,30.83,25.58
615821.0,20240630,18.9,27.6,29.55,25.63
615821.0,20240701,29.98,27.48,29.99,25.68
615821.0,20240702,16.04,28.27,32.78,24.59
615821.0,20240703,4.04,29.05,33.47,24.75
615821.0,20240704,10.66,27.54,30.68,24.37
615821.0,20240705,17.2,27.27,30.27,24.98
615821.0,20240706,3.88,28.12,32.26,25.15
615821.0,20240707,3.82,28.58,32.33,25.25
615821.0,20240708,3.99,28.64,32.29,25.28
615821.0,20240709,6.96,27.38,29.36,25.77
615821.0,20240710,8.23,27.68,30.68,25.65
615821.0,20240711,9.31,28.08,31.69,25.57
615821.0,20240712,2.49,28.37,32.68,24.69
615821.0,20240713,3.36,28.78,32.92,25.17
615821.0,20240714,3.18,29.91,33.99,25.8
615821.0,20240715,4.98,28.93,31.81,26.4
615821.0,20240716,7.47,29.98,34.06,26.12
615821.0,20240717,2.01,29.55,33.47,26.28
615821.0,20240718,3.86,29.91,33.48,26.48
615821.0,20240719,2.87,31.14,36.14,26.65
615821.0,20240720,16.54,29.36,32.28,27.36
615821.0,20240721,20.82,28.36,29.87,26.35
615821.0,20240722,11.53,28.5,31.84,25.84
615821.0,20240723,5.5,28.68,32.36,25.38
615821.0,20240724,3.79,29.08,33.16,25.58
615821.0,20240725,9.67,30.29,34.84,26.43
615821.0,20240726,0.36,31.68,36.82,26.68
615821.0,20240727,1.11,30.96,34.72,27.12
615821.0,20240728,11.26,31.08,35.49,27.4
615821.0,20240729,25.07,28.74,30.1,26.88
615821.0,20240730,7.84,29.24,32.7,26.31
615821.0,20240731,9.76,30.57,34.81,26.69
615821.0,20240801,9.73,30.38,35.33,26.33
615821.0,20240802,3.57,27.94,32.28,24.73
615821.0,20240803,3.53,27.94,31.7,24.54
615821.0,20240804,1.76,28.14,32.14,25.11
615821.0,20240805,11.32,28.4,32.12,25.34
615821.0,20240806,21.19,27.47,29.69,25.61
615821.0,20240807,6.59,28.23,32.25,25.14
615821.0,20240808,16.15,26.95,30.09,24.15
615821.0,20240809,8.81,27.52,31.33,24.82
615821.0,20240810,5.03,28.05,32.21,24.82
615821.0,20240811,11.86,27.99,31.48,25.3
615821.0,20240812,14.31,27.74,31.57,25.81
615821.0,20240813,8.96,29.68,34.69,25.58
615821.0,20240814,9.54,29.49,33.57,26.67
615821.0,20240815,9.39,28.57,31.26,26.22
615821.0,20240816,0.85,30.49,35.62,25.33
615821.0,20240817,0.57,29.06,32.26,26.21
615821.0,20240818,14.2,27.52,30.36,25.29
615821.0,20240819,17.16,26.51,29.74,24.56
615821.0,20240820,26.31,26.15,28.29,24.15
615821.0,20240821,7.67,27.46,30.98,24.36
615821.0,20240822,2.91,28.58,33.63,24.32
615821.0,20240823,7.36,29.0,33.36,24.89
615821.0,20240824,8.24,28.42,31.52,25.79
615821.0,20240825,4.6,29.39,33.75,25.86
615821.0,20240826,7.63,29.65,33.99,25.84
615821.0,20240827,2.07,28.99,33.64,25.51
615821.0,20240828,1.2,27.82,31.28,25.69
615821.0,20240829,2.41,29.1,33.83,25.5
615821.0,20240830,8.71,29.79,34.78,25.81
615821.0,20240831,30.86,28.35,30.33,26.36
615821.0,20240901,5.82,28.59,31.44,25.6
615821.0,20240902,6.19,29.46,33.32,25.8
615821.0,20240903,2.37,29.58,34.01,26.03
615821.0,20240904,5.58,27.56,30.2,25.53
615821.0,20240905,12.81,27.97,30.69,25.47
615821.0,20240906,1.88,27.97,30.98,24.73
615821.0,20240907,0.97,30.22,34.92,25.14
615821.0,20240908,1.12,30.27,35.85,25.71
615821.0,20240909,3.13,29.56,33.37,26.0
615821.0,20240910,4.35,29.24,32.98,25.73
615821.0,20240911,5.77,29.56,33.18,26.04
615821.0,20240912,2.04,29.9,34.47,25.81
615821.0,20240913,0.02,29.64,34.87,25.13
615821.0,20240914,0.11,29.01,33.1,25.64
615821.0,20240915,0.03,29.34,34.0,25.78
615821.0,20240916,0.26,28.21,31.63,24.99
615821.0,20240917,0.68,30.04,35.43,25.25
615821.0,20240918,0.2,30.9,36.17,25.96
615821.0,20240919,0.25,31.03,36.69,26.5
615821.0,20240920,0.02,31.42,36.31,26.73
615821.0,20240921,0.06,31.28,36.84,26.96
615821.0,20240922,0.0,31.03,36.44,26.13
615821.0,20240923,0.1,31.42,37.77,25.92
615821.0,20240924,3.9,28.96,32.19,26.62
615821.0,20240925,10.57,27.55,31.15,25.54
615821.0,20240926,13.11,25.45,26.88,24.15
615821.0,20240927,1.33,25.17,27.79,23.07
615821.0,20240928,4.21,25.91,29.73,22.37
615821.0,20240929,6.08,27.02,31.19,24.01
615821.0,20240930,18.27,26.53,29.1,24.51
615821.0,20241001,23.67,27.23,30.36,25.01
615821.0,20241002,10.4,26.38,29.42,24.62
615821.0,20241003,36.53,25.15,27.53,23.55
615821.0,20241004,24.68,25.76,29.28,23.6
615821.0,20241005,9.99,25.65,28.83,23.21
615821.0,20241006,5.15,25.1,27.71,23.0
615821.0,20241007,3.98,25.91,29.8,22.65
615821.0,20241008,10.98,25.95,29.21,23.16
615821.0,20241009,14.82,25.89,29.06,23.24
615821.0,20241010,9.78,24.88,28.37,22.19
615821.0,20241011,5.52,24.93,28.67,22.28
615821.0,20241012,9.63,24.75,29.1,21.58
615821.0,20241013,1.51,24.2,29.29,20.29
615821.0,20241014,0.0,23.86,28.76,19.91
615821.0,20241015,3.66,23.45,27.55,19.99
615821.0,20241016,0.73,23.73,28.38,20.27
615821.0,20241017,0.0,23.28,27.72,20.2
615821.0,20241018,0.96,23.35,27.95,19.57
615821.0,20241019,1.86,23.17,27.49,20.44
615821.0,20241020,0.0,23.49,29.06,18.74
615821.0,20241021,0.0,23.93,29.45,19.3
615821.0,20241022,0.13,24.3,29.9,19.8
615821.0,20241023,4.44,23.32,26.97,20.66
615821.0,20241024,2.77,23.28,26.88,20.78
615821.0,20241025,6.75,23.65,28.41,20.51
615821.0,20241026,0.17,24.46,29.55,20.28
615821.0,20241027,0.0,24.78,29.66,20.3
615821.0,20241028,0.0,24.53,29.03,21.62
615821.0,20241029,5.09,24.39,28.56,21.01
615821.0,20241030,5.02,24.38,27.89,21.22
615821.0,20241031,2.38,24.03,28.04,20.86
615821.0,20241101,0.21,23.38,28.16,20.0
615821.0,20241102,0.0,24.03,28.96,19.82
615821.0,20241103,0.0,24.91,30.02,20.3
615821.0,20241104,0.03,24.07,29.45,19.58
615821.0,20241105,1.28,23.11,28.05,19.36
615821.0,20241106,2.54,22.44,26.29,20.05
615821.0,20241107,0.42,21.4,25.14,18.87
615821.0,20241108,0.0,21.64,27.23,16.9
615821.0,20241109,0.0,21.7,27.4,16.67
615821.0,20241110,0.0,22.48,28.06,17.8
615821.0,20241111,0.0,22.37,27.94,18.15
615821.0,20241112,0.0,21.48,27.22,17.27
615821.0,20241113,0.0,21.56,26.9,17.38
615821.0,20241114,0.0,21.59,26.93,17.21
615821.0,20241115,0.0,21.32,26.86,16.09
615821.0,20241116,0.0,21.26,26.73,16.72
615821.0,20241117,0.0,20.56,26.45,15.85
615821.0,20241118,0.0,19.95,26.38,14.65
615821.0,20241119,0.0,19.94,26.26,15.33
615821.0,20241120,0.01,19.24,25.61,14.54
615821.0,20241121,0.1,19.77,26.48,14.71
615821.0,20241122,0.39,19.3,24.91,15.33
615821.0,20241123,0.69,19.0,24.13,15.3
615821.0,20241124,0.04,18.38,23.65,14.78
615821.0,20241125,0.0,18.21,24.05,14.36
615821.0,20241126,0.0,18.17,24.41,13.42
615821.0,20241127,0.0,18.41,24.79,13.68
615821.0,20241128,0.0,18.25,25.08,13.78
615821.0,20241129,0.0,17.76,25.32,12.35
615821.0,20241130,0.0,17.35,25.17,11.58
615821.0,20241201,0.0,16.78,24.11,11.49
615821.0,20241202,0.0,17.01,24.37,11.36
615821.0,20241203,0.0,17.59,24.87,12.23
615821.0,20241204,0.0,17.36,23.61,12.1
615821.0,20241205,0.0,17.18,22.78,12.32
615821.0,20241206,0.22,16.79,21.8,12.63
615821.0,20241207,0.32,16.98,22.65,13.42
615821.0,20241208,0.0,16.56,23.35,12.28
615821.0,20241209,0.0,16.24,22.65,10.22
615821.0,20241210,0.0,15.21,20.8,11.28
615821.0,20241211,0.0,15.33,21.21,10.72
615821.0,20241212,0.0,15.29,21.96,10.77
615821.0,20241213,0.0,15.6,22.6,10.85
615821.0,20241214,0.0,15.76,23.19,10.86
615821.0,20241215,0.0,15.63,23.65,9.69
615821.0,20241216,0.0,15.0,23.27,8.97
615821.0,20241217,0.0,14.96,23.02,9.32
615821.0,20241218,0.0,16.08,23.66,10.07
615821.0,20241219,0.0,16.51,22.99,12.07
615821.0,20241220,0.0,16.84,23.73,11.41
615821.0,20241221,0.0,15.89,22.84,12.1
615821.0,20241222,0.12,15.18,22.02,10.68
615821.0,20241223,0.0,14.83,22.55,9.36
615821.0,20241224,0.0,15.05,23.04,10.15
615821.0,20241225,0.0,15.51,22.65,10.15
615821.0,20241226,0.0,16.12,23.92,10.44
615821.0,20241227,0.0,15.76,23.48,10.43
615821.0,20241228,0.0,15.79,24.17,10.2
615821.0,20241229,0.0,17.23,24.77,11.1
615821.0,20241230,0.0,16.49,23.13,11.61
615821.0,20241231,0.0,16.68,23.13,12.26
615821.0,20250101,0.0,16.35,22.88,11.96
615821.0,20250102,0.0,16.32,23.74,11.87
615821.0,20250103,0.0,16.08,24.02,10.95
615821.0,20250104,0.0,16.76,24.9,11.67
615821.0,20250105,0.0,16.37,23.99,10.6
615821.0,20250106,0.0,17.03,22.16,13.22
615821.0,20250107,1.7,17.3,23.17,12.51
615821.0,20250108,2.12,15.94,21.42,12.34
615821.0,20250109,0.01,14.57,21.12,10.16
615821.0,20250110,0.0,14.92,22.41,10.05
615821.0,20250111,0.0,15.63,23.63,10.31
615821.0,20250112,0.0,16.55,24.49,10.45
615821.0,20250113,0.0,16.83,24.41,10.77
615821.0,20250114,0.0,15.73,23.14,10.66
615821.0,20250115,0.0,15.7,23.62,10.33
615821.0,20250116,0.0,16.48,24.53,10.92
615821.0,20250117,0.0,17.07,25.02,10.82
615821.0,20250118,0.0,17.28,24.49,11.88
615821.0,20250119,0.0,17.08,24.38,11.57
615821.0,20250120,0.0,17.14,24.28,11.27
615821.0,20250121,0.0,17.2,24.18,11.61
615821.0,20250122,0.0,17.07,23.27,12.32
615821.0,20250123,0.0,16.76,24.11,11.96
615821.0,20250124,0.0,16.07,23.64,11.21
615821.0,20250125,0.0,15.37,22.22,10.37
615821.0,20250126,0.0,16.23,24.03,10.77
615821.0,20250127,0.0,17.76,24.93,12.61
615821.0,20250128,0.0,17.31,23.82,12.55
615821.0,20250129,5.48,17.26,22.44,13.03
615821.0,20250130,2.6,16.71,22.11,13.06
615821.0,20250131,1.63,16.76,22.9,12.53
615821.0,20250201,0.01,16.31,22.87,12.18
615821.0,20250202,0.0,15.55,22.23,10.99
615821.0,20250203,0.0,16.5,24.29,10.93
615821.0,20250204,0.0,17.64,25.02,11.61
615821.0,20250205,0.03,17.22,23.67,11.99
615821.0,20250206,0.14,17.46,24.11,12.7
615821.0,20250207,0.07,17.44,25.19,12.69
615821.0,20250208,0.0,16.86,25.25,11.26
615821.0,20250209,0.0,17.43,25.85,11.18
615821.0,20250210,0.99,16.65,24.31,10.78
615821.0,20250211,1.02,16.01,23.82,10.37
615821.0,20250212,1.24,17.1,24.24,11.03
615821.0,20250213,0.76,17.88,26.06,11.1
615821.0,20250214,0.43,16.85,24.46,11.83
615821.0,20250215,0.36,15.72,23.69,10.67
615821.0,20250216,0.02,15.86,23.71,10.39
615821.0,20250217,0.0,16.65,24.99,9.75
615821.0,20250218,0.76,18.39,26.11,12.15
615821.0,20250219,0.28,18.28,26.18,12.64
615821.0,20250220,0.02,17.94,26.09,11.78
615821.0,20250221,0.17,19.26,27.29,11.89
615821.0,20250222,0.16,19.8,26.64,14.39
615821.0,20250223,1.25,19.07,26.64,13.13
615821.0,20250224,0.23,19.32,26.44,13.64
615821.0,20250225,0.1,18.98,25.87,13.62
615821.0,20250226,0.0,18.8,27.73,11.99
615821.0,20250227,0.0,19.53,28.13,12.64
615821.0,20250228,0.02,20.76,28.68,15.11
615821.0,20250301,5.95,20.28,26.75,14.9
615821.0,20250302,2.33,21.13,29.28,14.83
615821.0,20250303,0.1,20.88,29.24,14.25
615821.0,20250304,0.05,20.11,28.3,13.47
615821.0,20250305,0.04,20.04,28.55,12.21
615821.0,20250306,0.0,20.11,28.5,13.33
615821.0,20250307,0.0,20.08,28.1,12.94
615821.0,20250308,0.2,19.98,27.59,13.68
615821.0,20250309,0.01,20.1,27.99,13.28
615821.0,20250310,0.0,21.47,29.74,13.96
615821.0,20250311,0.14,22.22,30.48,15.14
615821.0,20250312,2.85,20.72,27.13,16.49
615821.0,20250313,8.9,20.46,27.04,16.32
615821.0,20250314,3.53,21.45,29.18,15.58
615821.0,20250315,1.62,22.04,29.02,15.91
615821.0,20250316,2.06,23.06,30.79,16.63
615821.0,20250317,0.23,25.03,33.44,16.89
615821.0,20250318,0.02,24.67,32.37,18.56
615821.0,20250319,0.0,22.86,31.5,15.77
615821.0,20250320,0.1,22.82,31.3,15.88
615821.0,20250321,0.04,22.47,29.0,15.93
615821.0,20250322,0.25,22.15,28.68,17.53
615821.0,20250323,0.44,22.3,28.2,16.47
615821.0,20250324,0.02,23.31,31.47,16.29
615821.0,20250325,0.0,23.78,32.58,15.61
615821.0,20250326,0.02,23.95,32.44,16.02
615821.0,20250327,0.04,24.83,33.14,17.04
615821.0,20250328,0.13,26.44,33.41,19.8
615821.0,20250329,0.13,27.06,35.17,20.37
615821.0,20250330,0.02,25.91,34.54,18.75
615821.0,20250331,0.01,25.2,33.74,18.04
615821.0,20250401,0.19,25.16,32.9,18.11
615821.0,20250402,0.32,25.95,33.52,19.54
615821.0,20250403,0.03,26.36,33.67,20.23
615821.0,20250404,0.07,26.11,34.91,19.04
615821.0,20250405,0.14,25.36,34.52,16.82
615821.0,20250406,2.24,25.06,33.24,18.13
615821.0,20250407,0.27,25.42,33.14,18.7
615821.0,20250408,0.02,27.02,34.76,19.24
615821.0,20250409,0.43,27.33,33.93,22.21
615821.0,20250410,3.18,26.7,33.91,20.68
615821.0,20250411,1.56,26.06,31.69,20.6
615821.0,20250412,0.68,24.98,29.83,21.35
615821.0,20250413,2.33,26.0,31.8,21.18
615821.0,20250414,0.56,25.81,31.08,21.25
615821.0,20250415,1.19,27.34,33.49,21.5
615821.0,20250416,0.45,27.07,34.08,20.65
615821.0,20250417,2.09,25.38,30.8,20.82
615821.0,20250418,0.89,25.99,31.93,20.32
615821.0,20250419,5.33,26.7,33.01,21.91
615821.0,20250420,2.77,26.78,32.67,21.44
615821.0,20250421,2.46,26.84,32.95,21.49
615821.0,20250422,14.89,27.12,32.21,22.8
615821.0,20250423,5.7,28.71,34.96,23.74
615821.0,20250424,2.21,28.77,35.65,22.67
615821.0,20250425,3.2,27.82,34.52,22.4
615821.0,20250426,1.71,28.21,34.98,22.87
615821.0,20250427,1.17,27.77,33.51,23.45
615821.0,20250428,10.96,25.29,31.09,21.73
615821.0,20250429,3.1,25.19,30.46,20.73
615821.0,20250430,1.24,26.16,31.92,19.87
615821.0,20250501,4.41,24.44,27.24,21.64
615821.0,20250502,0.49,25.55,32.0,20.46
615821.0,20250503,0.39,26.77,33.67,21.18
615821.0,20250504,7.08,27.21,33.76,21.31
615821.0,20250505,6.85,27.03,32.83,22.08
615821.0,20250506,2.74,27.11,33.64,21.64
615821.0,20250507,6.6,26.55,32.2,22.32
615821.0,20250508,2.48,27.58,33.92,22.87
615821.0,20250509,0.55,28.33,34.89,22.6
615821.0,20250510,7.82,28.8,34.51,23.79
615821.0,20250511,4.15,29.08,35.39,24.46
615821.0,20250512,17.11,26.21,30.81,23.61
615821.0,20250513,26.26,26.94,32.1,22.73
615821.0,20250514,18.08,27.74,32.72,23.93
615821.0,20250515,19.2,27.41,32.22,23.99
615821.0,20250516,8.0,27.91,32.88,23.35
615821.0,20250517,13.59,27.71,32.3,24.17
615821.0,20250518,10.53,25.19,28.85,22.82
615821.0,20250519,18.14,26.57,31.47,21.52
615821.0,20250520,16.46,26.66,30.79,23.05
615821.0,20250521,6.24,26.99,31.54,23.35
615821.0,20250522,0.59,27.45,31.93,23.4
615821.0,20250523,0.82,27.56,31.5,23.91
615821.0,20250524,0.05,29.48,34.68,24.77
615821.0,20250525,2.62,27.63,32.04,25.02
615821.0,20250526,7.51,25.22,27.56,23.17
615821.0,20250527,0.48,27.79,33.28,22.57
615821.0,20250528,1.51,30.08,35.56,25.17
615821.0,20250529,18.68,26.96,29.8,24.4
615821.0,20250530,107.92,26.15,28.22,23.95
615821.0,20250531,12.18,27.11,30.57,23.67
615821.0,20250601,15.03,27.65,31.35,24.4
615821.0,20250602,11.64,27.65,31.74,24.51
615821.0,20250603,6.47,26.88,30.73,23.93
615821.0,20250604,6.34,26.66,29.95,23.43
615821.0,20250605,6.12,26.86,30.33,24.09
615821.0,20250606,1.78,26.86,31.57,22.96
615821.0,20250607,1.08,27.46,32.31,23.11
615821.0,20250608,0.9,28.06,32.99,24.4
615821.0,20250609,0.09,28.63,33.54,24.46
615821.0,20250610,0.09,30.48,35.53,25.36
615821.0,20250611,7.01,30.4,36.17,26.62
615821.0,20250612,1.89,31.07,36.83,25.73
615821.0,20250613,2.35,30.67,36.02,25.8
615821.0,20250614,5.88,30.46,35.02,26.84
615821.0,20250615,7.6,28.77,31.61,26.47
615821.0,20250616,21.22,27.96,30.29,25.97
615821.0,20250617,21.08,28.53,31.71,25.6
615821.0,20250618,14.31,28.73,32.69,25.41
615821.0,20250619,6.03,27.84,30.53,25.49
615821.0,20250620,3.92,28.43,32.56,24.91
615821.0,20250621,10.49,29.06,33.27,25.61
615821.0,20250622,6.84,28.94,32.83,25.87
615821.0,20250623,13.37,28.7,32.33,25.63
615821.0,20250624,12.59,27.56,29.92,25.41
615821.0,20250625,4.94,28.87,32.49,25.16
615821.0,20250626,0.66,29.91,34.67,26.41
615821.0,20250627,1.25,28.98,33.05,25.38
615821.0,20250628,0.8,29.0,33.08,25.74
615821.0,20250629,0.9,29.3,33.33,25.27
615821.0,20250630,37.1,28.22,31.07,25.55
615821.0,20250701,17.55,29.22,31.83,26.67
615821.0,20250702,17.79,28.15,30.42,26.11
615821.0,20250703,7.34,29.52,33.48,25.81
615821.0,20250704,24.13,28.11,30.94,25.94
615821.0,20250705,37.75,27.72,30.14,25.51
615821.0,20250706,5.17,27.09,29.42,24.92
615821.0,20250707,7.15,27.4,29.18,25.14
615821.0,20250708,5.0,28.14,31.95,25.4
615821.0,20250709,0.57,27.38,30.51,24.47
615821.0,20250710,0.74,28.12,33.02,23.57
615821.0,20250711,0.48,28.42,33.0,24.39
615821.0,20250712,0.03,29.75,34.56,25.51
615821.0,20250713,0.01,30.01,33.6,25.95
615821.0,20250714,3.63,29.88,33.52,26.95
615821.0,20250715,27.66,27.47,30.68,25.45
615821.0,20250716,6.75,27.18,30.18,25.04
615821.0,20250717,2.47,27.9,31.95,24.66
615821.0,20250718,0.49,28.58,33.1,25.06
615821.0,20250719,0.68,28.57,31.71,25.98
615821.0,20250720,12.08,29.37,34.06,26.25
615821.0,20250721,19.84,28.62,31.74,25.93
615821.0,20250722,0.25,29.37,33.75,26.1
615821.0,20250723,0.2,29.61,32.98,25.96
615821.0,20250724,7.45,30.44,33.79,27.91
615821.0,20250725,11.11,30.4,34.56,27.05
615821.0,20250726,31.69,28.72,31.45,26.47
615821.0,20250727,25.04,27.64,30.35,25.85
615821.0,20250728,5.6,28.67,32.56,25.3
615821.0,20250729,14.55,28.28,32.16,25.71
615821.0,20250730,6.83,28.3,32.48,24.81
615821.0,20250731,5.09,28.42,32.74,24.49
615821.0,20250801,16.19,28.12,31.54,25.32
615821.0,20250802,24.94,27.14,29.09,25.79
615821.0,20250803,6.21,27.4,30.68,25.29
615821.0,20250804,3.69,27.89,31.29,24.87
615821.0,20250805,4.91,27.5,30.89,24.72
615821.0,20250806,4.51,27.18,30.68,24.48
615821.0,20250807,7.94,27.46,30.52,25.24
615821.0,20250808,18.94,27.03,30.39,24.9
615821.0,20250809,2.01,27.2,30.84,24.34
615821.0,20250810,5.07,27.47,30.73,25.0
615821.0,20250811,6.4,27.1,29.61,24.91
615821.0,20250812,12.94,28.49,32.55,25.21
615821.0,20250813,46.67,26.25,29.18,24.01
615821.0,20250814,4.45,27.08,30.62,24.65
615821.0,20250815,2.34,27.68,32.24,23.7
615821.0,20250816,5.79,29.36,33.86,24.63
615821.0,20250817,18.22,29.85,33.76,26.83
615821.0,20250818,10.68,29.18,33.11,25.57
615821.0,20250819,12.56,26.81,28.54,24.73
